Item,Parent,2007-08,2013-14,2006-07,2008-09,2011-12,2004-05,2009-10,2005-06,2012-13,2010-11
Expenses,,12677000000,17084000000,11685000000,14385000000,17022000000,10535000000,16632000000,11133000000,16022000000,16432000000
General public services,Expenses,282000000,349000000,470000000,292000000,836000000,217000000,315000000,408000000,321000000,373000000
Defence,Expenses,0,0,0,0,0,0,0,0,0,0
Public order and safety,Expenses,1221000000,1554000000,1080000000,1277000000,1520000000,956000000,1391000000,1036000000,1516000000,1411000000
Education,Expenses,3152000000,4298000000,3057000000,3347000000,3937000000,2641000000,3863000000,2972000000,4086000000,3798000000
Primary and secondary,Education,2510000000,3375000000,2477000000,2695000000,3154000000,2142000000,3165000000,2423000000,3272000000,3086000000
University,Education,43000000,65000000,45000000,65000000,73000000,29000000,72000000,30000000,8000000,85000000
Technical and further education,Education,380000000,534000000,343000000,417000000,476000000,340000000,438000000,347000000,505000000,411000000
Other tertiary,Education,72000000,61000000,32000000,40000000,27000000,0,49000000,35000000,48000000,73000000
Other education,Education,147000000,263000000,159000000,130000000,206000000,130000000,137000000,137000000,254000000,144000000
Health,Expenses,3626000000,4991000000,3270000000,3998000000,4881000000,2817000000,4379000000,3066000000,5086000000,4558000000
Acute care institutions,Health,2967000000,4324000000,2730000000,3480000000,4245000000,2328000000,3775000000,2521000000,4396000000,3915000000
Other health institutions,Health,0,0,126000000,0,0,91000000,0,100000000,0,0
Community health services,Health,233000000,365000000,270000000,266000000,465000000,298000000,308000000,291000000,331000000,316000000
Pharmaceutical,Health,0,13000000,0,0,14000000,0,9000000,0,13000000,11000000
Other health,Health,426000000,289000000,144000000,251000000,156000000,101000000,286000000,153000000,346000000,316000000
Social security and welfare,Expenses,895000000,1320000000,712000000,927000000,1163000000,715000000,955000000,647000000,1152000000,1046000000
Social security,Social security and welfare,93000000,139000000,76000000,89000000,106000000,167000000,93000000,57000000,139000000,98000000
Welfare services,Social security and welfare,686000000,1163000000,544000000,715000000,987000000,469000000,760000000,528000000,896000000,838000000
Other social security and welfare,Social security and welfare,115000000,18000000,91000000,122000000,70000000,79000000,103000000,62000000,117000000,110000000
Housing and community amenities,Expenses,928000000,1129000000,947000000,1336000000,1086000000,927000000,1882000000,853000000,1092000000,1229000000
Housing and community development,Housing and community amenities,372000000,597000000,387000000,602000000,533000000,520000000,1090000000,328000000,540000000,646000000
Water supply,Housing and community amenities,165000000,236000000,308000000,231000000,237000000,155000000,372000000,320000000,273000000,257000000
Sanitation and protection of the environment,Housing and community amenities,361000000,295000000,248000000,489000000,309000000,224000000,400000000,206000000,270000000,316000000
Other community amenities,Housing and community amenities,30000000,0,4000000,14000000,8000000,28000000,20000000,0,9000000,10000000
Recreation and culture,Expenses,376000000,347000000,232000000,284000000,305000000,286000000,275000000,194000000,386000000,306000000
Recreational facilities and services,Recreation and culture,124000000,144000000,89000000,117000000,115000000,133000000,100000000,81000000,195000000,149000000
Cultural facilities and services,Recreation and culture,239000000,185000000,130000000,154000000,178000000,140000000,162000000,103000000,175000000,143000000
Broadcasting and film production,Recreation and culture,6000000,8000000,6000000,7000000,9000000,4000000,7000000,5000000,8000000,10000000
Other recreation and culture,Recreation and culture,6000000,9000000,8000000,7000000,3000000,9000000,6000000,4000000,7000000,5000000
Fuel and energy,Expenses,38000000,36000000,40000000,52000000,34000000,40000000,50000000,45000000,53000000,38000000
"Agriculture, forestry and fishing",Expenses,198000000,206000000,192000000,243000000,177000000,188000000,212000000,202000000,155000000,178000000
"Mining, manufacturing and construction",Expenses,74000000,94000000,50000000,59000000,80000000,68000000,70000000,42000000,90000000,62000000
Transport and communications,Expenses,673000000,967000000,499000000,785000000,1035000000,641000000,832000000,573000000,1013000000,875000000
Road transport,Transport and communications,361000000,435000000,353000000,343000000,334000000,295000000,331000000,363000000,398000000,351000000
Water transport,Transport and communications,16000000,24000000,6000000,18000000,10000000,27000000,20000000,48000000,25000000,19000000
Rail transport,Transport and communications,10000000,59000000,12000000,24000000,47000000,6000000,58000000,16000000,58000000,69000000
Air transport,Transport and communications,0,0,0,0,0,0,0,0,0,0
Communications and other transport,Transport and communications,285000000,448000000,127000000,400000000,643000000,313000000,423000000,145000000,532000000,436000000
Other economic affairs,Expenses,169000000,242000000,195000000,226000000,195000000,226000000,259000000,195000000,230000000,278000000
Nominal interest on superannuation,Expenses,276000000,468000000,316000000,383000000,407000000,351000000,455000000,344000000,314000000,427000000
Public debt transactions,Expenses,218000000,300000000,204000000,180000000,427000000,224000000,204000000,223000000,388000000,308000000
Other purposes,Expenses,291000000,96000000,267000000,377000000,100000000,132000000,216000000,192000000,104000000,176000000
Net acquisition of non-financial assets,Expenses,260000000,687000000,156000000,618000000,839000000,105000000,1275000000,141000000,37000000,1370000000